label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
е,0.0,0.0,0.0,0.39538178625190573,-0.28112666660115315,0.047393548474157166,0.5837631760643076,-0.5989480858587338,0.06792408326631516,0.7058167584802238,-0.8680278193564279,0.03322858619935142,0.773671041924621,-1.1658734602019194,-0.001101412494082101,0.07740721924485665,-0.9334355330103298,0.3368961024157239,0.2035523300485995,-1.2618757998539443,0.26871916098057586,0.45759064353515316,-1.3102336676899093,0.15832266829431332,0.6540817930584287,-1.2489619780537473,0.09413300095132328,-0.03325030800284156,-0.9707449462288131,0.23779963496383827,0.1036358409055143,-1.388606424857513,0.15562517462572997,0.4100996643959258,-1.4217457524810944,0.01679404902965003,0.6361098701655674,-1.2812673575438212,-0.06336098959457259,-0.14334077466467002,-0.9947915573869088,0.10931269371937398,-0.030944985967768304,-1.4472391614660942,0.04371486849844554,0.28872852076902616,-1.4902305631462762,-0.046126742374325125,0.535857249306588,-1.3674983361423436,-0.09153622500055923,-0.2330800094790571,-0.9829817618459713,-0.025217687526972208,-0.11551755380177649,-1.3752935220975524,-0.06653584656600191,0.15263587726078795,-1.4593659452542425,-0.09733909972424312,0.392427138454728,-1.3926525090651762,-0.10966794627361984
е,0.0,0.0,0.0,0.41342924846591345,-0.29347041173805083,0.08825694286704908,0.58585923090366,-0.60797821704161,0.12071536278153447,0.705899114558784,-0.8789223605040838,0.08549843071718839,0.7633200947104617,-1.1701164626493055,0.04797966460996065,0.09056746715047331,-0.9280716059469122,0.38791320800797624,0.20793433783196266,-1.2626935523456404,0.32272780425582775,0.46552263018220447,-1.303860016703445,0.21080647661702914,0.6629510681146646,-1.2482262492667129,0.14161302504600273,-0.017544185687988875,-0.9657915283947888,0.2587255790010014,0.09584473117840295,-1.3997605422928259,0.1676155026725133,0.41175285675992845,-1.4262732103264466,0.023850978611645965,0.6366857211780236,-1.2811502411220372,-0.058512702614027724,-0.13266358242024323,-0.9874046110815179,0.10096587953869464,-0.04756823317334684,-1.46361195627853,0.02018383709657841,0.2815590728072814,-1.488172075865592,-0.07073745321173762,0.5266806414936259,-1.350165453437505,-0.11334806717264588,-0.22997364204353155,-0.9703253788183441,-0.059614839516123126,-0.10715683472276837,-1.369750400753935,-0.11030696251634278,0.16815838280829792,-1.4302205369342949,-0.14060403150587777,0.4038268085239876,-1.3449771704044529,-0.1525705356675318
е,0.0,0.0,0.0,0.4257681897330442,-0.2930316490290098,0.09632129802673219,0.598709516564617,-0.6100664148650277,0.12938223472894086,0.7264792718531766,-0.8706641347492978,0.09235597139806107,0.7891974520205046,-1.1698922726797316,0.05388296517489354,0.10397329819106307,-0.9422881491097779,0.3718870838908888,0.21664924705936647,-1.2856825433941463,0.2995774555214672,0.4795459475809017,-1.3161265255126482,0.1876144087818643,0.6857257685659008,-1.2448146733374352,0.11984388538408507,-0.004763601899563133,-0.9726634764046825,0.23217034643834292,0.08532456238591377,-1.4181300386003526,0.12735447323419966,0.41627418358279655,-1.4460081553179605,-0.01740336956667539,0.6536391111617869,-1.2967116366380904,-0.09835314773872246,-0.11677698826773393,-0.9826029567647517,0.06468371595174718,-0.04764053804731115,-1.4675041543959122,-0.029280697501404534,0.29647846879294737,-1.49296310108254,-0.12121176039229277,0.5543830076857289,-1.3568359680460458,-0.16136667400477828,-0.2064155069110694,-0.9511472284990117,-0.10487831074501279,-0.09151601080661789,-1.3649155979253518,-0.16702651465611937,0.19111730030714166,-1.4317155246176312,-0.20134119489564126,0.4330761915380222,-1.3487076714563417,-0.21422666242674873
е,0.0,0.0,0.0,0.41163914455952444,-0.27261102323435427,0.07510722698506629,0.6080229545882344,-0.5955292682804441,0.105099101032771,0.7235805361557837,-0.8663889308486251,0.0715877879942598,0.7865154601657172,-1.1763607282522552,0.03727184467111772,0.009673860154706641,-0.9112265833626475,0.3883434704568776,0.1526228616833855,-1.258723013162213,0.34017652086213257,0.43146745463986647,-1.3259468118288233,0.24193094999002387,0.6560773546356733,-1.2826657209271577,0.18420024106856928,-0.10895052493772941,-0.9554456024153487,0.2743236846153916,0.05696517518681944,-1.4013474106284702,0.19792490086152573,0.3935142277091714,-1.4526051932366484,0.05963585222705566,0.6560321334267517,-1.3300916010951307,-0.01605707531304546,-0.2112515182639797,-0.9881742235201412,0.13177826406815693,-0.05718505644963295,-1.469219685092654,0.06914311364914713,0.2986873665004052,-1.5129314759699806,-0.020163394512451124,0.5720493913501309,-1.394981289670476,-0.061468599214337886,-0.27358739856706404,-0.9948069116044107,-0.014675784504081137,-0.10114647938511628,-1.4353616322557243,-0.051997473565974825,0.1929499274597424,-1.505937292837064,-0.07484972314068221,0.4389360943028257,-1.4234701020456806,-0.07927579473434582
е,0.0,0.0,0.0,0.5164167516066716,0.0851350596418949,-0.15820259794616492,0.916064603090532,-0.2672765986354571,-0.1276254238176586,1.2856211805517004,-0.7285150743462129,-0.07468504607608907,1.4986476095861354,-1.0684386318101127,-0.0009587607247153267,0.3837619587069964,-0.7351090462435423,0.12967177264934904,0.5113722557597642,-1.3204526815934337,0.06290021512022866,0.8448294220108494,-1.400870217162081,-0.01232236167653933,1.1303853468063598,-1.351604084476233,-0.047345536425283385,0.3359293196311026,-0.9213062690862348,0.1958219874135355,0.5714797853755691,-1.4518866976143958,0.12609138545818444,0.9700045813560896,-1.415894631854533,0.00112040827360465,1.2559059857615045,-1.2482383125908214,-0.06963017812928625,0.33427792709575854,-1.0217016566399164,0.22709984508747805,0.5685757824831708,-1.5475028683073468,0.11480679525454844,0.9503268030893725,-1.4932719468560196,-0.035276931143518556,1.2156847560341093,-1.3129992057808915,-0.10084170063348774,0.3629159658165018,-1.0923366902829645,0.25017658748056926,0.5615151663413201,-1.4981318578827778,0.15069220189645172,0.8681737260232543,-1.5129062934003488,0.05676790191903189,1.1503496263781476,-1.4054683039987614,0.014705234060501499
е,0.0,0.0,0.0,0.4305613252156924,-0.11401209173060706,0.04316067124572179,0.7211008151599934,-0.4411758075435653,0.0840628013719789,0.8834718098250076,-0.7458017149796291,0.07587812134349174,1.0264871681100207,-1.0343270688799404,0.07241559382027508,0.17617287182984886,-0.8983529346615827,0.3440739881046425,0.41161683080587824,-1.2302596159974841,0.30774537498385846,0.7152470560112963,-1.2426680394320615,0.2403682833662716,0.9313859356991872,-1.1491263470656614,0.20453346365975733,0.05402463984064061,-0.965623741483777,0.25426782764038597,0.33209428575115946,-1.4060368054637487,0.18419868839502743,0.6968459458822017,-1.370345587744916,0.07885978851015808,0.9426185933775594,-1.1903017557699491,0.026371961198965573,-0.04353613241521829,-1.0122465723794378,0.1332903997093178,0.21807028594519637,-1.4983853922449166,0.05028552277469789,0.6178828714556133,-1.4477980079101116,-0.036502097272009225,0.8852799570566983,-1.2619628819536661,-0.07103621109505644,-0.12045519615262579,-1.0262406500587908,0.009545103201922034,0.1454629900546824,-1.4528351237857087,-0.051212911822502975,0.4807488489148584,-1.4514063636565888,-0.08807260617137036,0.7342389738089319,-1.3149134969626346,-0.10111577441656432
е,0.0,0.0,0.0,0.4694341419942915,-0.07930753052341108,-0.01520562900179021,0.8227338829523179,-0.33429699831202586,-0.006626407318396652,1.0650174605004645,-0.6454575325307345,-0.040875008875527204,1.1969969404892493,-0.9533025866483292,-0.07208010113485672,0.4079772275641207,-0.8429726686329935,0.29039635647438566,0.6153168245742586,-1.1997833238330384,0.2120552705932382,0.9107789667411951,-1.206353962107948,0.11489475200043192,1.1304284661368242,-1.1119931057518333,0.05968240911720014,0.2817817523035965,-0.9350657766661711,0.215060543513693,0.5486466265289026,-1.3786881437020706,0.1011214307546002,0.9000990919341165,-1.316577927217736,-0.03841664340138413,1.122467084681535,-1.1188506627142443,-0.11071754765156915,0.1581529639209469,-1.0034378989044184,0.10255829182913581,0.40395391082510557,-1.4943760289220998,-0.020437931900851063,0.7713767734303669,-1.4204683125492705,-0.13236811823657954,1.006336467677611,-1.207853774455803,-0.17606227011848544,0.007670901325584469,-1.0491683749254663,-0.01689320830369767,0.2510048817335603,-1.4576045833535343,-0.10014729153136838,0.5575711555100408,-1.4505010642889595,-0.15644864275143752,0.7861589844753458,-1.3024659350773864,-0.18062038748710368
е,0.0,0.0,0.0,0.4225475790913438,-0.3918568725144404,0.07703147336436197,0.5714728207116323,-0.7564288786424375,0.10272067000962169,0.6312157152985958,-1.0730237132340765,0.0768895152477147,0.5837460585955004,-1.3488379691251309,0.057144989131138794,-0.019964473799886726,-0.975767569811328,0.26113553670631384,0.015817631163287712,-1.3766127318656236,0.1755431258659088,0.2771487701648689,-1.462916638475815,0.07907276875424148,0.5028428573136925,-1.4202488726243438,0.03153877734041425,-0.14793279097566756,-0.976755915179239,0.1551250189895769,-0.09844590392923967,-1.47585852330381,0.05615738677554888,0.21379921893505222,-1.5502776110755094,-0.05590759624021245,0.4527490735269827,-1.4371593198951502,-0.11684553260110113,-0.24933603361480947,-0.9758483069199562,0.02747378633092528,-0.1989953345393182,-1.4805313972821654,-0.05320044421146994,0.11929694644527096,-1.5521576567554527,-0.13266231918923238,0.35785731290934863,-1.4432364550880896,-0.16901982572292984,-0.3267043350695896,-0.9699240505211619,-0.10055506764008958,-0.26119515171056534,-1.3799213710773166,-0.14261755106581836,-0.009875927338476288,-1.4868664806950442,-0.17464079411395467,0.21380058736062219,-1.4487109698706533,-0.18924988099163847
е,0.0,0.0,0.0,0.4986296024696264,0.03351888725307844,-0.13320603431643813,0.9200612751263846,-0.1590174205846406,-0.13823599537678732,1.1704243197493485,-0.5435175488363536,-0.15170191538283917,1.284761144075562,-0.8861355889887772,-0.1552771484280344,0.5987109871330465,-0.7202425728961119,0.21875164970807626,0.784874990372264,-1.0482481768366938,0.14156724793345168,1.0287390696492773,-1.075240324364419,0.042663397441827296,1.2176170607378978,-0.9962042573905567,-0.01510465736225871,0.4374043351564215,-0.870955932907925,0.22385980103371622,0.6767921900977849,-1.2544964084644101,0.1352524225328414,0.9689257464338166,-1.2304986263574733,-0.002152453712376338,1.1686115626247051,-1.0719373281242324,-0.08685700744314714,0.27434885501464074,-0.9841389233173963,0.18214881867477783,0.5034012887378889,-1.392426131487473,0.0594050892593328,0.8154122022227295,-1.3405931536642142,-0.07255998103446984,1.0206603167576398,-1.152382226549871,-0.1348299226682135,0.07057972618292975,-1.0825744365668952,0.12697419093568696,0.29088346982860036,-1.4264164648874835,0.029178330173681752,0.5615665856306816,-1.4234486766745722,-0.05078060640027255,0.7785160940948535,-1.2833501577150386,-0.0929814900534482
е,0.0,0.0,0.0,0.5497481383534341,-0.06023770120368301,-0.02967376399145572,0.9086920152561904,-0.2608311928507002,-0.02317179976146279,1.0955588809653314,-0.5694604170921692,-0.04960289967248015,1.1421086380967949,-0.8700674405787371,-0.07760740407138701,0.6298158366221485,-0.7910734254459576,0.2231689767253093,0.8023085210532008,-1.0846480857561087,0.12849629973615292,1.0122115877624125,-1.0638690238899071,0.018870177263646985,1.1765041348565421,-0.960408415092416,-0.05058983611104004,0.47478581907792783,-0.8672227552692151,0.15001039545902195,0.6591670090090757,-1.256219305419865,0.02707630310223757,0.9324709080768727,-1.1958226949302402,-0.12297052309873827,1.1112187638213877,-1.0183942044413727,-0.2169701356254653,0.2984738754139664,-0.9051851382248561,0.04180782444957877,0.4409828866818105,-1.3698252266689042,-0.10809777700420543,0.7330489542313441,-1.3005531143771047,-0.2445771871217974,0.9275125201731607,-1.1014964427980762,-0.31272836167421086,0.075245637805047,-0.9212611125006809,-0.0716138842154182,0.20366106813918897,-1.3328305176281818,-0.1876693280730792,0.4664487270274634,-1.3195013739963255,-0.27302500726365836,0.6984426935765584,-1.169260171420424,-0.3252617304657602
е,0.0,0.0,0.0,0.5490462214555616,0.0030258481714728804,-0.08959233284306992,0.9688663872465019,-0.1788666701362598,-0.12974619810027108,1.1862834582015347,-0.4921024649115222,-0.1861303081339372,1.205402525480122,-0.813422860974202,-0.24731723545501974,0.8403170407421805,-0.6492239759618392,0.0015535663858008328,0.962851393100758,-0.9892226161561739,-0.1610489441211289,1.1167954858246714,-0.9756771247056327,-0.301114770540277,1.2344065856115682,-0.867819881812944,-0.38260840360359105,0.6409124162225357,-0.7662861299127498,-0.045131384148191504,0.7594392854271825,-1.1785317557622506,-0.1998004258628823,0.9817262419752616,-1.1244462076240864,-0.3232386814220737,1.1136726248184323,-0.9435063593215605,-0.3994098263240096,0.421650712675164,-0.8243053600299307,-0.1211426451035669,0.5435840417557795,-1.273893586824881,-0.29155181466908214,0.7838172815891558,-1.2257498268283125,-0.3882659729059092,0.9199604118896657,-1.0217901620505365,-0.42606499543210197,0.17567060312587243,-0.8603967136361802,-0.2078032655663981,0.3098185226303882,-1.2491813030829884,-0.34502113787598376,0.5424138368358062,-1.2382121074857613,-0.41245041457520654,0.70999825155222,-1.0744157563010879,-0.44414008359055196
е,0.0,0.0,0.0,0.5314619726970801,-0.027393834666066933,-0.06969517784324902,0.9410194329198848,-0.1962940745364419,-0.07861736273210143,1.1727669381780907,-0.49842152528927647,-0.110264839791491,1.1845718935611214,-0.8185918010090453,-0.14300501304601085,0.7488185981305845,-0.7096388905513846,0.14758506151229164,0.894058173859464,-1.00556204088202,0.022111619820741505,1.0913183608771082,-1.0060549880363379,-0.1093198454101557,1.2481578803228934,-0.9172199962616996,-0.19169674490836802,0.5807360071274442,-0.8084681011413893,0.09552496774408897,0.7285304358417742,-1.1801764314504184,-0.03729752118601066,0.974557822892974,-1.138482733347486,-0.18089878944531254,1.1372827357247641,-0.9813508824518561,-0.27412795701232945,0.3843948758196842,-0.8581658463300554,0.0071248686429911485,0.5100351564322343,-1.2917627227539459,-0.15317041210672172,0.7587089123978175,-1.2545223336207252,-0.27661657084834484,0.9085378720911759,-1.0744169873163516,-0.3365062282414341,0.1410345386842751,-0.8951049122736892,-0.09148500437887225,0.263675674459885,-1.287349976521294,-0.21866818011151218,0.48938252895920215,-1.287828536892024,-0.30272673475797657,0.6669470094288356,-1.1412735695470626,-0.35311904188762694
е,0.0,0.0,0.0,0.6250094276773338,0.16625401552707922,-0.04858575822540225,1.113192141866643,-0.002570012535132959,-0.009703118431792522,1.3952079872586085,-0.33633012426774367,0.0054131982618365465,1.4204217221831619,-0.6448690076658649,0.015541162250097055,0.9559528120294837,-0.45663227933496103,0.21771947201596137,1.1117447783837895,-0.8017494485816798,0.1478201067980791,1.2796321302039604,-0.8514300752404653,0.04164154993814409,1.4070580203173157,-0.8140917759659011,-0.0363803168491135,0.732745020744811,-0.6571695536128653,0.1766717645181423,0.8514169050048197,-1.098976234925311,0.09384139218601219,1.0899391825420963,-1.0890488291978433,-0.04439161649887498,1.2532044628697216,-0.9614142589714124,-0.14403789259126387,0.49732535553071755,-0.7852843832943065,0.10209949892951942,0.6733301139691896,-1.2468232566263653,-0.040997101797717296,0.920740029837011,-1.2123939899182958,-0.16773235284329038,1.0603340823218252,-1.0442000895098207,-0.22814047704501803,0.2681708622424815,-0.8720523935313034,0.02167665418865664,0.4470641031383806,-1.2294385455740788,-0.11468532596267268,0.6733525941989986,-1.2300212149648855,-0.19467678162185048,0.8396770023648736,-1.0910940759644048,-0.23540888599435872
е,0.0,0.0,0.0,0.49638209587724114,-0.08269875086940735,-0.05967585107936146,0.8698701755893982,-0.2796267952120662,-0.07223430219334756,1.0843327995474155,-0.5811305528982217,-0.10753054328012292,1.1156490044894307,-0.876622220978346,-0.14340814715301695,0.5552044902057284,-0.8356855682550647,0.12009693557749351,0.7388110807285193,-1.1625644099495847,-0.011385195908267084,0.9547043267709763,-1.1579665807744184,-0.13464181603597686,1.1185879665127898,-1.055626278350568,-0.2053870112370723,0.3880530192037036,-0.9192539410119684,0.06623478105085255,0.5702097626991046,-1.343168228000075,-0.08589329181344516,0.8387828292767593,-1.2991439267265743,-0.2266378848110914,1.01154839266161,-1.1142535599601768,-0.3046386680724385,0.20704138693786334,-0.9470689566096632,-0.01881305748073748,0.33723883621736345,-1.4435261115726783,-0.17982210648215727,0.6160382430602229,-1.407439871051623,-0.2916514521570018,0.8048103098768881,-1.2114158080689674,-0.33846950577838614,-0.01104007687971017,-0.934640235512966,-0.11168189105082706,0.08616783046858749,-1.3414903404259875,-0.23735103540031166,0.33174510424864645,-1.3703813392668898,-0.3131616579401802,0.5500859514055467,-1.2510789105821265,-0.35153968039046346
е,0.0,0.0,0.0,0.5048814582562434,-0.07049601330216354,-0.06234672219000787,0.8854490758111973,-0.288849538728632,-0.07533786982683335,1.0864441142252932,-0.6119955921055692,-0.11546974452283842,1.1298497893900135,-0.9292180322006514,-0.15664960610807688,0.4837829364511778,-0.8449919125564785,0.16730825002057606,0.680126656524312,-1.1659658446920436,0.05486002422526308,0.9039718786084057,-1.1902621275901621,-0.05994968490623227,1.08228362005616,-1.1298262263709737,-0.13128669127125553,0.30637361539774133,-0.9460199779972682,0.10574218182998223,0.5089681288382019,-1.3925210301401738,-0.042218556989401274,0.800133544841796,-1.3580889740887696,-0.18893075303960682,0.9992914243815089,-1.1698969777308923,-0.27064303362271214,0.1125754579915834,-0.9852251667128342,0.009764911670488405,0.2698670408856655,-1.502763316897867,-0.15770284873951573,0.5807714573480882,-1.4614009229805045,-0.2754274073601771,0.8135241491525976,-1.2653568207458,-0.32472978208317044,-0.11210214395316936,-0.9616182642524879,-0.09394358905055883,0.023533024829550272,-1.3760928500308909,-0.2282254650144367,0.2989019766173328,-1.3987135644833613,-0.30644028560062675,0.5545351165199642,-1.2774997740071807,-0.3466610620542467
